Age,Income,Spending Score,Product Preference,Region
58,3849.6556011968196,-6.092616627238664,Electronics,North
45,794.2437955151806,-10.963864255010217,Groceries,South
30,-897.7105183284934,,Clothing,South
54,1778.9295683110533,-0.4514133687541504,Clothing,North
43,2887.310228196784,-7.9468538196195055,Groceries,East
52,1702.415091638496,-8.09694406692601,Electronics,South
39,153.85901648923505,-3.6303325132799014,Groceries,North
46,2440.2716384130035,-5.583787171604538,Sports,East
34,2452.8429902423472,3.8700935696088674,Sports,South
52,4007.9074538070745,5.712248152334916,Electronics,West
26,46.45931447911289,1.7952399889661448,Clothing,East
53,3934.085878933847,-3.335179912819264,Groceries,East
64,5116.687832273299,3.368272789349223,Home & Living,South
65,3455.938000541696,11.649412666425995,Electronics,West
61,4686.486149537822,-4.770734631036278,Groceries,North
24,2486.0863624940944,6.4487422690057254,Groceries,North
49,4527.137309486959,-0.44975204561486315,Electronics,North
47,3092.5117575301224,-9.545906483037054,Home & Living,East
37,700.1941649159749,-9.169265779636056,Sports,West
55,3933.8926894979186,-4.716527989211255,Sports,East
22,2296.06281426864,3.7456040753277593,Clothing,East
40,1343.5195828713397,1.4263618464329477,Clothing,South
65,4382.931980749922,-7.189526745269645,Sports,South
35,-292.57762547359175,,Home & Living,West
56,3223.3457389906825,-14.466932370684475,Electronics,West
61,4665.1931553542345,3.7534558155245286,Groceries,South
24,-479.8261081073904,,Clothing,East
69,4888.665099466279,2.2328143423438385,Sports,South
33,-1872.650329026958,,Groceries,South
50,4610.299837847559,-11.594412332860163,Electronics,East
65,4805.670039544307,-3.402208240686624,Electronics,East
43,1114.0079207787605,-6.113715913274451,Clothing,West
54,2630.135569663344,4.819560543926455,Clothing,East
55,2098.4582737237747,-14.74862045312899,Home & Living,North
29,333.91699040911675,4.351149016410872,Electronics,West
46,238.30228599319207,-11.945670041138323,Sports,South
46,2695.218276426463,1.384393291721965,Electronics,West
42,3224.3509462013644,-4.163429061068668,Electronics,South
32,2517.021470489448,-5.98427734534387,Home & Living,East
35,467.33696541138045,4.128455379471077,Electronics,West
54,3993.379760402405,-9.189975794811717,Sports,East
46,930.103614005696,-5.498059417058271,Home & Living,North
58,2830.2234986402264,-16.94082852559414,Electronics,South
66,4632.365415305332,1.3219691632907051,Clothing,East
36,1288.7568490195213,4.043247456930077,Groceries,West
67,3080.1638579740493,9.903520402784542,Electronics,North
60,3774.6659555441483,-11.533243590326588,Sports,South
20,1539.5162386229767,12.071490614137307,Sports,East
30,2272.0452109157904,7.114531904542253,Clothing,West
31,604.8991825333601,0.22323696609294313,Electronics,South
33,529.2006861491247,-0.8972194322672095,Electronics,North
27,462.67511505329406,4.955106624662198,Electronics,South
50,2180.776615883766,-8.535751719849554,Sports,West
26,377.98989630365816,0.14970634449964582,Home & Living,North
65,4347.688239755102,4.739409484894797,Home & Living,East
50,1347.8655751926149,0.9678368079175277,Clothing,North
35,174.71619098897668,0.4324465425868942,Sports,East
61,4573.810830845105,-5.875974906350377,Groceries,North
58,2530.252706394837,-13.362566119733348,Clothing,South
63,3974.513535184968,-5.232303735082499,Home & Living,East
38,1524.8132419514056,7.828283075939609,Groceries,West
27,591.5191830774131,-6.774550245557355,Clothing,West
48,2894.670459112064,-11.765048527410972,Clothing,North
21,232.05946142913746,11.421845049847544,Sports,South
61,2820.1622150001,1.2095555547998045,Electronics,West
22,422.78921579396433,10.959033400874294,Home & Living,South
48,411.21864268517834,-1.7965044882964651,Home & Living,West
34,644.6104107000234,-0.31236897001142205,Electronics,West
57,5310.898672927021,-4.478629116569598,Groceries,North
47,2111.950318098597,-13.29667015765573,Groceries,South
56,5036.309726378099,-5.38966566430979,Groceries,West
51,2322.1679292722306,-2.7297725243526294,Electronics,East
49,1403.805569693353,0.9934813478327849,Sports,South
66,3308.732955772317,8.238162036322493,Sports,South
49,3396.111982025943,3.278258303049147,Clothing,West
53,3639.3737616402414,-4.147828267110899,Home & Living,North
32,2529.8612796002562,-7.801113674375582,Electronics,East
52,3217.665567099171,-13.937563286799865,Sports,North
61,4168.634112731405,1.3414730123400445,Home & Living,West
36,2334.972557538641,-18.703922188980624,Groceries,West
22,438.9155911522471,-4.251897250165622,Electronics,East
28,565.9884957823012,9.022707443388118,Home & Living,East
30,1297.3936100792403,-0.0539934629885328,Sports,South
68,5213.173268002223,12.269744465602393,Groceries,South
46,4499.493168561006,-9.239807879625276,Clothing,South
47,2925.794686726748,-7.377362345571422,Clothing,West
21,503.14673627928204,-0.9267096048854855,Clothing,South
20,305.8400756154009,3.0942161782651882,Sports,West
25,1542.3278726824815,6.5184585433716915,Electronics,North
44,2490.0945600870486,4.113296483278427,Home & Living,North
54,3569.7858818946784,-10.037589312562426,Sports,West
35,51.0410782121653,1.4861078300950148,Home & Living,East
23,1688.1602105957431,2.0156714236589424,Sports,South
66,4946.774162709041,-7.632214955878984,Groceries,East
57,2203.5192145089486,-6.2332547209063955,Sports,North
63,3162.4352111376847,-0.7321306634515111,Clothing,West
39,3537.2134174413336,-10.552598099426206,Electronics,West
44,1633.848177733525,-10.488272917917131,Home & Living,West
26,1349.751836117126,5.074369844798113,Groceries,West
40,3268.2644227003234,-1.7585748072653944,Clothing,South
26,-2240.3849027752944,,Groceries,South
48,2735.663669332875,-13.6966278769535,Home & Living,West
26,-53.05029249257757,,Sports,South
22,599.0994266114634,0.9100912531082708,Electronics,North
48,2618.340703315488,-10.672649762123447,Clothing,East
48,2340.32547553376,-8.266933231508736,Electronics,South
58,3899.408393940028,-9.123071114809221,Home & Living,South
57,2748.9103099522044,-0.5768253320840699,Groceries,East
25,1827.8517119573064,3.913262578061351,Electronics,East
65,2966.863585219392,-4.118315640551295,Groceries,West
29,-669.8214926783587,,Electronics,East
56,1901.9436399217047,-0.06127818803922391,Home & Living,South
33,2475.091339341525,10.502542844542612,Groceries,South
41,1386.5748909695903,-3.7509426848409047,Electronics,West
51,1094.4243543426333,-12.829962258839668,Electronics,South
37,901.6487174283261,-9.575049822536498,Home & Living,East
55,3591.1627771827452,-9.421200353235372,Groceries,South
65,5003.666880691295,-7.505503288675179,Electronics,West
28,773.0260166654548,2.6943465460618152,Clothing,North
45,3100.88456292054,-5.869929374199387,Home & Living,South
41,2284.543724319592,-7.784424518532617,Electronics,East
65,4593.067429738045,-0.606543212539751,Home & Living,West
57,3288.064578167643,-8.257300777626929,Sports,West
42,1220.145022210272,-13.559874369707263,Electronics,North
36,1402.0956894836763,-6.911402027643108,Clothing,East
45,1618.550161411212,-3.930360518074157,Sports,South
66,3066.9154652100715,-1.012582320241243,Home & Living,North
57,4631.508645960429,-8.37548673454733,Groceries,South
21,955.897657834113,4.280116710464611,Groceries,East
25,2265.724477666334,-0.6650399407526715,Home & Living,South
26,-2.8673300379778084,,Groceries,South
32,368.3670625964221,3.8912770059613955,Groceries,West
46,3155.9923329627936,-9.587362859718926,Clothing,East
30,1048.4656886949442,8.05345854428684,Sports,East
34,2167.216957489812,-8.945667941700746,Electronics,West
28,1629.1463273650913,-3.1867963320250405,Sports,South
27,1483.7383500855576,3.3498365760834625,Home & Living,West
65,2208.8736460733408,6.3492417653023185,Clothing,West
25,2265.663333873288,6.58862507149151,Home & Living,East
67,4472.070766888216,4.488335753168042,Sports,West
62,3045.3391474874347,-2.4067430120430466,Clothing,West
23,1506.5817312194633,9.336777740922772,Clothing,South
30,1793.0540099744117,3.0698652305950023,Sports,South
47,2192.673139946631,-9.253674530653916,Electronics,North
45,52.8013426953064,-7.0762484099022736,Sports,West
23,-229.43746083518465,,Clothing,West
34,1579.278417666391,0.2804397046500249,Clothing,West
38,1357.5161793307427,-15.424787838749584,Electronics,South
25,-771.0054091830939,,Electronics,West
24,1330.7995149908277,2.8610785553034166,Home & Living,South
37,948.9749327175452,-0.489327143606924,Home & Living,East
25,-1159.1049792790238,,Clothing,North
50,3517.1341727287154,-6.0018939717558,Home & Living,North
44,2299.458680976264,-11.40383584279368,Electronics,West
23,944.858818386051,2.7556956889020507,Home & Living,North
25,-385.37013386153535,,Home & Living,West
60,3367.97234115685,-7.397025135638534,Clothing,South
56,3775.048713319132,-8.839718724963529,Sports,North
69,4533.038755898912,3.352283814405318,Sports,North
44,2048.5928365718282,-2.0674808161249514,Groceries,West
53,3178.0759027062577,-17.5087694901273,Groceries,East
38,1256.9687200051656,-3.621657014347246,Clothing,East
53,2886.1139380125383,-7.514332971063646,Clothing,South
34,4067.6163950690275,-10.076432250673701,Sports,South
69,5660.569806130699,4.919613366527883,Clothing,South
27,188.06981088165628,8.886300861418142,Electronics,East
63,3768.5046383361105,2.2406013638619178,Clothing,North
66,3705.741168252791,8.611890858779054,Home & Living,North
68,3382.7303604771128,-1.1620581420784832,Clothing,West
53,4802.428590632207,-4.581452730950957,Sports,West
37,-52.9121787490883,,Electronics,North
49,1457.9048154482252,-10.432716599102548,Groceries,East
32,2174.0714194675056,5.728681566744245,Electronics,East
66,5090.371782088791,1.2502235364366001,Electronics,East
52,4078.981532125984,-8.470634292963194,Home & Living,West
54,3652.379949351506,-10.94746435766477,Electronics,East
43,2587.7611255574493,-12.549338330793104,Clothing,North
45,2466.534009046864,-8.420584774389408,Sports,West
66,5070.584186682464,-3.5579500042274197,Electronics,West
63,5654.284614154026,2.19171823053911,Electronics,North
61,5378.746911922869,2.150562786032552,Clothing,East
66,4747.086161961957,0.43292800816960186,Electronics,West
20,-199.48911900809208,,Groceries,East
32,576.3393208374268,1.4964573043416811,Electronics,North
29,1973.028417274948,2.84376637026617,Electronics,South
38,1135.241443881765,0.5459282469382929,Electronics,South
24,2197.2239289331765,-0.36328909763455997,Groceries,East
27,1192.5397652282402,-4.8894071129053245,Groceries,East
23,767.4806348807379,1.205391786967168,Groceries,South
68,2945.5558219778904,3.593940996634267,Groceries,East
32,262.2900583458937,0.7705816628799804,Electronics,South
57,3823.8523617353567,-5.777554631717702,Clothing,West
65,3121.363528963546,-2.615385852949556,Sports,North
68,4920.066423732064,12.174977032387355,Sports,West
65,3453.01382114536,0.09834198735653232,Electronics,North
38,1968.9620090383946,-4.862903892643982,Home & Living,East
69,5692.31904221065,8.828985836568279,Sports,South
27,-1097.1207806653906,,Groceries,East
46,825.0142187599713,-1.1218523560849247,Home & Living,East
69,6213.6330359826525,4.093851917084507,Clothing,West
66,2625.41517933849,-0.6142025753854772,Home & Living,North
49,2269.1254082528017,-12.963428473315263,Clothing,South
23,362.24572371812343,9.112910343834564,Home & Living,South
30,992.454708269505,2.690990544448564,Sports,East
40,-571.2368680970503,,Groceries,West
62,5232.47399958725,-3.605759288722699,Clothing,North
21,1215.3251026160654,0.8971413404664572,Clothing,South
40,2539.2987623708914,-8.620614870621056,Home & Living,South
36,1738.9258956388067,0.1119920357354438,Groceries,East
62,3132.1056874956294,-6.673486463294277,Electronics,North
48,3332.401158184921,-14.523941952085787,Clothing,South
46,4271.3627889098525,-7.622603535706314,Groceries,North
43,1258.570215711714,-10.259251568264112,Electronics,East
68,4923.387071073365,12.457122832199616,Clothing,East
22,-205.12052069372407,,Groceries,West
58,2829.9315279564735,-1.5877494957045704,Clothing,West
29,1353.2242029879483,0.5249358682994518,Sports,South
22,1089.7816917862515,6.672891028258919,Groceries,North
64,1523.290839873161,-4.181275127685486,Home & Living,South
61,5115.389896726651,2.287585714379576,Home & Living,South
45,1800.8735864795062,0.21807928827354406,Electronics,West
56,2757.728538010711,-7.864282259426897,Sports,North
46,1682.1757586261806,1.6242366711537795,Electronics,East
24,2603.365433252503,8.294505258445774,Home & Living,North
61,4055.353529282654,-2.3842314646369998,Groceries,North
30,1471.396483607617,-0.4094387649195763,Sports,West
32,987.1096893871324,-0.9299068952293463,Clothing,South
60,4382.090733577272,4.2703886064100915,Clothing,East
53,2037.1113011621728,-8.60037638566072,Groceries,West
57,3426.0930948377104,-2.8451537914992446,Home & Living,West
59,4537.239981020755,-2.6222367227838626,Electronics,East
52,4973.3595580521105,-9.75312564846716,Home & Living,South
53,1776.121120640518,-17.493179798971838,Groceries,South
46,3720.3027023780132,-13.066080957365191,Home & Living,East
55,955.7366449503002,-5.755446691532962,Electronics,South
45,241.00564716436406,-1.223594834210088,Electronics,West
44,447.11294107025174,-10.121407094342334,Sports,West
38,868.5550345324449,-9.761514350876954,Sports,North
40,1876.0935196683422,-3.706570481678857,Sports,West
50,2759.1622777233365,-5.471294493156799,Home & Living,North
48,2057.9291229415408,-15.605251207204915,Clothing,South
28,28.92804141504587,-3.24601099308287,Home & Living,North
38,2380.5655183855547,-7.061238250117375,Electronics,South
45,2691.418270243176,-9.024285706014377,Sports,East
44,1744.016110909952,-21.85869836141748,Groceries,South
59,3904.36760828905,0.9234841014710042,Clothing,East
62,5021.682129610348,-2.977095894712492,Home & Living,South
48,4152.670826315669,-3.2297477264163614,Clothing,South
44,1199.8375771727724,-4.269158875634403,Groceries,North
38,1724.526292957455,1.4205111580585372,Sports,North
23,790.2710144448247,8.670379865785428,Sports,North
64,3036.628533621703,-6.322323715218419,Electronics,West
39,973.3731405736445,-4.9071159389103025,Home & Living,North
65,4835.6425511815305,3.2661267695801754,Electronics,South
20,1091.713421020273,12.948791117147875,Clothing,West
30,1269.2973797121808,2.554808739223258,Groceries,West
23,541.8723480457727,2.8674179658481815,Groceries,North
26,20.001898439835372,0.9905186620724062,Electronics,West
47,2538.686041862826,-6.113242932386756,Electronics,South
55,1088.8946105867167,-7.298608333000904,Clothing,South
26,2274.2035365387974,2.8174847881421177,Sports,East
39,2014.5306163522757,-3.7380212083235005,Groceries,South
54,3197.4221746497674,-5.7007431530842325,Electronics,North
58,3921.4088711329846,-4.073541903055183,Groceries,East
40,2030.1776702321258,-11.386173601901465,Sports,West
63,1354.403143335809,4.365063520610852,Groceries,East
20,880.1057859803223,8.064760096671675,Sports,East
56,2387.2136145775316,-0.8052326970754882,Sports,South
65,3177.60019486254,-0.03964875635308873,Home & Living,North
61,3605.9476425233674,-3.0353072657845734,Clothing,East
22,732.9947639686029,3.079494358769679,Groceries,South
53,2589.216064106195,-6.442083677981548,Sports,South
32,1243.7319320657498,4.261721813001666,Groceries,East
35,569.9161253048183,-4.454994906171373,Electronics,North
53,2017.0824895338321,-5.8115805717462585,Clothing,West
43,1629.0901436514605,-8.82871492443833,Clothing,West
32,1312.136903087623,4.398538074697564,Electronics,South
25,1191.0939380764512,1.5943245622860447,Electronics,West
58,3910.756143443571,2.048166039614273,Groceries,East
21,1147.3805514744836,3.8518856013387737,Home & Living,South
30,77.80963496002221,-0.658897348886599,Groceries,North
26,49.39937571544658,0.8558753718077408,Groceries,North
26,-215.49489020319857,,Sports,North
58,2998.4221312493987,-4.704196943943673,Groceries,North
58,2991.7706404653304,2.864276324024075,Clothing,South
31,-30.935611110245418,,Home & Living,North
41,1634.1204447625068,-3.719948368828403,Electronics,East
22,-259.218989550605,,Clothing,North
32,-781.2686788766703,,Electronics,North
49,2330.9059864554492,-12.948381959755494,Sports,West
29,542.5556928770088,5.296069848520112,Groceries,East
28,769.5556977192283,2.4055023483330533,Sports,North
25,-287.97152654932256,,Electronics,North
63,4395.739837998127,-3.939141368949795,Groceries,East
21,877.5445572701701,6.441080376825369,Groceries,North
63,4148.932200514146,-9.00644929649768,Sports,South
35,479.2478114445702,-3.2316518938750747,Electronics,South
32,526.8003423489996,-2.1844218385911573,Home & Living,North
67,5123.88092596833,6.668466367776478,Sports,South
32,1434.1991745931161,-0.06660202120252579,Clothing,East
41,1955.9535360038328,-2.7769055526054975,Clothing,South
38,1342.1611561869654,0.5934678964083222,Clothing,North
45,2104.387347937921,-10.293391432292296,Electronics,North
33,1825.334435034295,-4.851877763241297,Clothing,North
50,1045.3512894991543,1.7463813542325655,Clothing,North
48,3818.6418595255595,-1.8896816703575885,Groceries,East
64,3234.2564679404495,3.8855420683951567,Groceries,North
61,2736.140718713624,0.13503663354065054,Groceries,East
41,1262.275651893564,-4.091763482248977,Electronics,East
26,1387.3657942960297,5.523379350735704,Clothing,North
56,2789.297843021334,-6.8318971893779725,Sports,South
68,3936.4348078644553,-0.2971534899189052,Clothing,West
60,4475.092505206269,-0.9491196416705803,Groceries,South
46,1498.4949438354547,-15.288010762847478,Clothing,South
50,2746.4739426948254,-3.2763574373397057,Groceries,North
25,855.2563164669962,-4.9547622665040985,Clothing,South
35,2405.5311679673923,-6.163814233550433,Electronics,East
57,5568.50889319103,-4.742832383989964,Home & Living,South
57,2807.5133991767184,-8.261429885666937,Home & Living,West
69,2466.0582645036047,5.028027719959206,Clothing,East
51,4755.457142844683,-5.724149308845194,Sports,South
52,2024.8252333504984,-6.15477850724061,Clothing,West
68,5171.584173090518,3.97464301069369,Clothing,East
36,1039.9035884925247,4.688002427043353,Home & Living,South
52,1468.4522670913734,-10.795763737945409,Clothing,South
30,382.1832253041307,3.1264165551818546,Clothing,West
32,806.0495899029877,0.2864787247073981,Groceries,West
49,2848.970273376629,-7.895110545465501,Clothing,East
20,968.1551768080924,10.84234840769409,Groceries,West
49,2789.4980736784228,-10.044825101295398,Electronics,South
46,2151.5988828861387,-6.628303833353882,Sports,South
59,2706.8623859357413,-5.521991801875975,Clothing,West
42,387.59222970741416,-7.248097667892139,Groceries,West
39,2187.5785615098785,-11.648879917323466,Groceries,West
25,-22.397276014920863,,Clothing,South
56,3310.2303506638136,-5.888944711670315,Home & Living,West
39,1338.7025652276548,-6.671079986969871,Home & Living,West
56,2666.042880304382,-1.0611730142791194,Clothing,North
25,797.1963014028371,12.917929161213477,Clothing,North
48,2782.7966207021914,-3.095881484950679,Home & Living,South
32,2189.482114321364,-2.8881778462597407,Clothing,West
46,2351.776285089715,-12.463742031336999,Clothing,South
69,5144.9029486978125,0.5057754991911496,Home & Living,North
39,2733.4727283933908,-10.34374278682958,Groceries,West
32,1244.1993120440545,13.070730931570377,Electronics,East
58,3731.9540640882005,-9.758425726808534,Clothing,South
27,-1010.4506765687938,,Home & Living,South
36,1325.5930595870273,-11.722568530393334,Clothing,West
49,347.32411715430953,-5.5857591414408585,Clothing,East
20,456.0585567882376,12.970670568009563,Groceries,East
43,1402.7543993706138,-10.055978838631853,Electronics,East
35,1607.3770413956386,5.500369296195928,Clothing,West
30,1599.045602177885,-7.164956953537564,Electronics,West
23,990.4040853800508,2.4947696102410974,Home & Living,West
23,653.4360661972,12.449962505174344,Home & Living,West
36,1016.9961918093811,-7.704642633665689,Sports,South
68,7080.829054622975,2.602728606056207,Groceries,East
29,866.9791461294963,5.208541293616591,Home & Living,East
40,1481.0144457046902,-3.0200885358072282,Clothing,North
57,2308.9361336044135,0.9954575624427315,Clothing,East
68,4193.361880654398,0.7183576527357776,Home & Living,South
37,2069.732383670112,2.5152132700135743,Sports,South
29,1656.9828168592635,4.318996788857717,Groceries,North
64,3173.903398639257,8.48635147000327,Sports,West
35,1353.7290938363421,-5.232232858433547,Electronics,South
58,1388.4850072204347,-7.401913974778598,Groceries,South
34,981.0465302333779,-2.6593235877365338,Groceries,North
53,891.416643619717,-15.115412006759772,Clothing,East
24,695.9923729375956,14.899791951332494,Groceries,East
36,1340.616086473536,-0.8572432504115421,Groceries,South
56,3182.88312343365,-6.55989734622191,Clothing,West
27,1614.3954665170445,0.9861540643145688,Groceries,North
43,208.26788291154003,-5.447482575394646,Sports,East
47,3059.969420231808,-14.111613307189081,Groceries,South
66,4210.766543588969,-6.90177293839951,Home & Living,East
27,1315.827874343547,4.673019383758309,Groceries,South
42,836.1346250894071,-3.9278746570812566,Groceries,East
54,3552.676514120341,-3.9578653792465066,Electronics,East
50,1520.505341574954,-9.115071380409521,Electronics,South
36,1244.361252430227,-6.981493588631453,Sports,East
47,3734.261095831907,-14.32889304285937,Electronics,South
67,3186.4263633767523,5.908957575328496,Sports,North
67,4986.270971833614,4.5763171619068315,Electronics,East
31,-41.121490800176275,,Electronics,West
43,1788.588333569429,-6.985845964022874,Clothing,North
34,-17.228175275158037,,Sports,West
59,2507.5191822029788,2.5572983472950344,Groceries,South
50,3248.3040687684493,-3.3549276322245065,Electronics,West
46,2019.663034914215,-10.990283794070363,Sports,East
54,2540.016376908383,-10.280158376545703,Groceries,West
37,153.74791208654074,5.4229489954276335,Electronics,West
55,3574.7203065472463,-9.002912366620444,Home & Living,East
27,871.3023857568627,6.711312672304135,Groceries,East
65,4186.491196513834,14.944453965369103,Electronics,North
68,3786.2903562101856,-0.18131506260653296,Electronics,East
57,1808.7247673239274,-2.260581160204058,Groceries,East
24,350.78063313890505,4.4023875392530805,Sports,South
33,473.43340261962237,-3.4939066085509274,Clothing,East
57,1200.362870956842,-7.652941401119534,Electronics,East
39,2614.1576940831374,-10.357087971029863,Sports,North
63,4024.90046728074,4.123649192172812,Home & Living,West
28,-833.8890903282409,,Groceries,West
52,3863.6749447993657,-2.97463827097567,Sports,North
37,1001.2419250639944,2.3188805228175813,Sports,West
25,-669.6785707061138,,Sports,East
56,2530.674873950331,-2.9506693847624055,Clothing,West
21,471.3279802812812,4.233822295706338,Clothing,West
49,2702.328899309023,0.8923992275201256,Home & Living,North
25,-440.2183985054794,,Electronics,West
36,1873.4510095833707,-6.346230817512733,Clothing,West
58,2893.2449151701717,-9.120057500049851,Clothing,West
60,2896.2203754790553,-5.326334061882424,Clothing,East
42,1455.7888119116265,-6.634643728065096,Clothing,East
50,2092.056474566237,-8.526781651940453,Home & Living,East
39,2123.116903816027,-6.514115953492569,Sports,West
24,1601.7923244786575,11.927165651840301,Groceries,West
40,2137.4735626422976,-9.192537016477402,Groceries,West
62,4329.411441300644,-2.386269329733718,Sports,West
30,1013.7224303214772,2.6380927656326105,Electronics,East
23,-100.39778001822697,,Home & Living,East
42,2103.4988913858297,-0.8355454165449494,Home & Living,West
57,4971.21770421503,-7.0733304444890805,Clothing,North
49,2862.0494681961527,-5.70296305713849,Sports,South
61,4538.148944359575,-0.3752544179265407,Clothing,East
60,4149.177793143465,-3.254083124572955,Groceries,East
37,1452.8887931615566,-4.723426833220953,Groceries,East
60,5276.76299950744,-0.3028463929208489,Sports,East
62,6022.534800560359,-0.06163403603552431,Groceries,West
50,649.425040167198,-5.580788845447677,Home & Living,North
49,2850.167365525937,-1.5498155605597645,Clothing,East
53,3026.34728078344,3.3214380496384504,Home & Living,South
50,3378.382185509302,-16.429357605303764,Sports,West
66,4621.065886227596,5.925556650800926,Sports,West
57,2849.3376464333687,-11.233255965726922,Groceries,South
44,2122.3367240545385,-4.113430260987589,Electronics,East
36,-548.8707279057785,,Electronics,East
55,3032.155999061794,-11.79079227378785,Sports,East
59,2576.631149483009,1.4303723443407135,Home & Living,South
49,1052.5041220807632,0.5629518904711768,Clothing,North
21,1186.2310898428796,6.590913554460787,Electronics,North
43,92.64669691322388,-2.6355712831950724,Electronics,North
28,-352.7709672129338,,Home & Living,South
20,1302.5396841128186,5.683258322233564,Sports,South
43,563.3105616283542,-0.11807191808026918,Groceries,North
57,3559.302623366209,-2.8567904870839644,Home & Living,East
67,3597.5854318905504,2.1948335246622315,Sports,East
46,2197.2350946109227,-3.2328269848428537,Clothing,North
45,1454.0063101902354,-0.4337449369272246,Sports,North
45,1960.8512982945306,-6.144628703027525,Groceries,South
26,397.26079534679127,7.301618277540172,Sports,South
44,1035.2115316852878,-14.887614043954722,Sports,West
35,3326.561476382956,-3.313103022515338,Home & Living,South
57,2628.833502929633,-10.841755248077739,Groceries,West
61,3877.303835284492,-2.2437012273482266,Groceries,North
37,770.2484655514804,-9.947731644000786,Electronics,North
36,2001.9176047387423,-9.797875183336755,Electronics,East
68,6109.7542042997375,-5.639622824955663,Clothing,West
